ID;LOCATION;NAME;AREA
48989913;"59.518;18.342";Domarudden Info;Stockholm
349556;"59.388;18.016";Drottning Kristinas Kortege;Stockholm
992386;"59.328;18.265";Lekplats;Stockholm
6741563;"59.247;17.861";Non-Violence, Fittja;Stockholm
903003;"59.366;18.181";Längången Elviks Nature Reserve 1;Stockholm
921632;"59.377;17.946";Jorden;Stockholm
5081405;"59.449;18.031";Molekyl;Stockholm
26631289;"59.586;17.879";Mini Cooper;Stockholm
6740459;"59.215;18.221";Sausage Line1;Stockholm
26871174;"59.377;18.014";Rainbow;Stockholm
11131794;"59.518;17.957";Fresta kyrka;Stockholm
764723;"59.334;18.089";Västra Stallet;Stockholm
895637;"59.335;18.056";Fontänen;Stockholm
310756;"59.275;18.103";Lion Head Fountain;Stockholm
1188055;"59.275;17.9";Ung Mor;Stockholm
980867;"59.345;17.892";Lilla Ängby Gård;Stockholm
1110123;"59.271;18.091";Woodhouse;Stockholm
5370784;"59.256;18.082";Kyrka (Church) - Ernst Billgren;Stockholm
6740204;"59.246;17.882";Myrstugans Lastbil;Stockholm
53978;"59.332;18.259";Half Buried Wheels;Stockholm
5081460;"59.42;17.973";East Viking Grave Field;Stockholm
389480;"59.37;18.056";Ekhagens Bollplan;Stockholm
5081187;"59.405;17.924";Igelbäcken Allotment;Stockholm
6739686;"59.219;18.076";Ågestavikingarnas gravfält;Stockholm
510953;"59.349;18.106";Graffiti Ansikte;Stockholm
513645;"59.316;18.091";Ersta Kyrka;Stockholm
199217;"59.31;18.152";Maffig Tärning;Stockholm
614091;"59.345;17.999";Goldie;Stockholm
400622;"59.365;18.248";Sveriges Första Moderna Fabrik;Stockholm
413060;"59.403;17.877";Sollentuna härad half-mile stone;Stockholm
601313;"59.33;18.058";Spottkoppen;Stockholm
721734;"59.333;18.047";Sankt Erik;Stockholm
827083;"59.338;17.92";Judarskogens Salamanderdamm;Stockholm
304865;"59.307;18.073";BP Sign;Stockholm
264870;"59.272;17.898";Wooden Duck;Stockholm
11131374;"59.563;17.832";Skeppet Som Styrde Mot Dödsriket;Stockholm
499811;"59.319;18.043";Rovfågel Med Finbrallor;Stockholm
809066;"59.292;17.974";Västertorps Historia 2/7;Stockholm
996042;"59.34;17.941";The Pinne;Stockholm
730093;"59.285;18.144";Eken;Stockholm
1192308;"59.376;18.183";Spring Time Horses;Stockholm
6740108;"59.238;18.177";Spetsigt Torn;Stockholm
6740584;"59.248;18.103";Farsta Student Dorm Luxury Statue;Stockholm
296683;"59.273;18.101";Gated Well;Stockholm
528470;"59.36;18.121";Krukrelief;Stockholm
6740396;"59.212;17.882";Tullinge Kyrka;Stockholm
103896;"59.326;18.258";Metallcirklar;Stockholm
